Day,X,Y,Z,VX,VY,VZ
329,29.8749,0.405467,-0.696919,-6.97477e-05,0.00316083,-6.38633e-05
330,29.8749,0.408627,-0.696983,-7.00796e-05,0.00316082,-6.38555e-05
331,29.8748,0.411787,-0.697047,-7.04115e-05,0.00316082,-6.38478e-05
332,29.8747,0.414947,-0.697111,-7.07433e-05,0.00316081,-6.384e-05
333,29.8747,0.418107,-0.697175,-7.10752e-05,0.00316081,-6.38323e-05
334,29.8746,0.421267,-0.697239,-7.14071e-05,0.0031608,-6.38245e-05
335,29.8745,0.424426,-0.697302,-7.17389e-05,0.0031608,-6.38168e-05
336,29.8744,0.427586,-0.697366,-7.20708e-05,0.00316079,-6.38091e-05
337,29.8744,0.430746,-0.69743,-7.24027e-05,0.00316079,-6.38013e-05
338,29.8743,0.433906,-0.697494,-7.27345e-05,0.00316078,-6.37936e-05
339,29.8742,0.437066,-0.697557,-7.30664e-05,0.00316078,-6.37858e-05
340,29.8742,0.440226,-0.697621,-7.33983e-05,0.00316077,-6.37781e-05
341,29.8741,0.443386,-0.697685,-7.37301e-05,0.00316077,-6.37703e-05
342,29.874,0.446546,-0.697749,-7.4062e-05,0.00316076,-6.37626e-05
343,29.8739,0.449706,-0.697812,-7.43938e-05,0.00316076,-6.37548e-05
344,29.8739,0.452866,-0.697876,-7.47257e-05,0.00316075,-6.37471e-05
345,29.8738,0.456025,-0.69794,-7.50576e-05,0.00316075,-6.37393e-05
346,29.8737,0.459185,-0.698004,-7.53894e-05,0.00316074,-6.37316e-05
347,29.8736,0.462345,-0.698067,-7.57213e-05,0.00316074,-6.37238e-05
348,29.8736,0.465505,-0.698131,-7.60532e-05,0.00316073,-6.37161e-05
349,29.8735,0.468665,-0.698195,-7.6385e-05,0.00316073,-6.37083e-05
350,29.8734,0.471825,-0.698258,-7.67169e-05,0.00316072,-6.37005e-05
351,29.8733,0.474985,-0.698322,-7.70487e-05,0.00316072,-6.36928e-05
352,29.8732,0.478144,-0.698386,-7.73806e-05,0.00316071,-6.3685e-05
353,29.8732,0.481304,-0.698449,-7.77125e-05,0.00316071,-6.36773e-05
354,29.8731,0.484464,-0.698513,-7.80443e-05,0.0031607,-6.36695e-05
355,29.873,0.487624,-0.698577,-7.83762e-05,0.0031607,-6.36618e-05
356,29.8729,0.490784,-0.69864,-7.87081e-05,0.00316069,-6.3654e-05
357,29.8729,0.493943,-0.698704,-7.90399e-05,0.00316069,-6.36462e-05
358,29.8728,0.497103,-0.698768,-7.93718e-05,0.00316068,-6.36385e-05
359,29.8727,0.500263,-0.698831,-7.97036e-05,0.00316068,-6.36307e-05
360,29.8726,0.503423,-0.698895,-8.00355e-05,0.00316067,-6.3623e-05
361,29.8725,0.506583,-0.698958,-8.03674e-05,0.00316067,-6.36152e-05
362,29.8725,0.509742,-0.699022,-8.06992e-05,0.00316066,-6.36074e-05
363,29.8724,0.512902,-0.699086,-8.10311e-05,0.00316065,-6.35997e-05
364,29.8723,0.516062,-0.699149,-8.13629e-05,0.00316065,-6.35919e-05
365,29.8722,0.519222,-0.699213,-8.16948e-05,0.00316064,-6.35841e-05
366,29.8721,0.522382,-0.699276,-8.20267e-05,0.00316064,-6.35764e-05
367,29.8721,0.525541,-0.69934,-8.23585e-05,0.00316063,-6.35686e-05
368,29.872,0.528701,-0.699403,-8.26904e-05,0.00316063,-6.35608e-05
369,29.8719,0.531861,-0.699467,-8.30222e-05,0.00316062,-6.35531e-05
370,29.8718,0.535021,-0.699531,-8.33541e-05,0.00316061,-6.35453e-05
371,29.8717,0.53818,-0.699594,-8.3686e-05,0.00316061,-6.35375e-05
372,29.8716,0.54134,-0.699658,-8.40178e-05,0.0031606,-6.35298e-05
373,29.8716,0.5445,-0.699721,-8.43497e-05,0.0031606,-6.3522e-05
374,29.8715,0.547659,-0.699785,-8.46815e-05,0.00316059,-6.35142e-05
375,29.8714,0.550819,-0.699848,-8.50134e-05,0.00316058,-6.35064e-05
376,29.8713,0.553979,-0.699912,-8.53453e-05,0.00316058,-6.34987e-05
377,29.8712,0.557139,-0.699975,-8.56771e-05,0.00316057,-6.34909e-05
378,29.8711,0.560298,-0.700039,-8.6009e-05,0.00316057,-6.34831e-05
379,29.871,0.563458,-0.700102,-8.63408e-05,0.00316056,-6.34753e-05
380,29.871,0.566618,-0.700165,-8.66727e-05,0.00316055,-6.34676e-05
381,29.8709,0.569777,-0.700229,-8.70045e-05,0.00316055,-6.34598e-05
382,29.8708,0.572937,-0.700292,-8.73364e-05,0.00316054,-6.3452e-05
383,29.8707,0.576097,-0.700356,-8.76683e-05,0.00316053,-6.34442e-05
384,29.8706,0.579256,-0.700419,-8.80001e-05,0.00316053,-6.34365e-05
385,29.8705,0.582416,-0.700483,-8.8332e-05,0.00316052,-6.34287e-05
386,29.8704,0.585576,-0.700546,-8.86638e-05,0.00316052,-6.34209e-05
387,29.8703,0.588735,-0.700609,-8.89957e-05,0.00316051,-6.34131e-05
388,29.8702,0.591895,-0.700673,-8.93275e-05,0.0031605,-6.34053e-05
389,29.8702,0.595054,-0.700736,-8.96594e-05,0.0031605,-6.33975e-05
390,29.8701,0.598214,-0.7008,-8.99912e-05,0.00316049,-6.33898e-05
391,29.87,0.601374,-0.700863,-9.03231e-05,0.00316048,-6.3382e-05
392,29.8699,0.604533,-0.700926,-9.0655e-05,0.00316048,-6.33742e-05
393,29.8698,0.607693,-0.70099,-9.09868e-05,0.00316047,-6.33664e-05
394,29.8697,0.610852,-0.701053,-9.13187e-05,0.00316046,-6.33586e-05
395,29.8696,0.614012,-0.701116,-9.16505e-05,0.00316046,-6.33508e-05
396,29.8695,0.617172,-0.70118,-9.19824e-05,0.00316045,-6.3343e-05
397,29.8694,0.620331,-0.701243,-9.23142e-05,0.00316044,-6.33353e-05
398,29.8693,0.623491,-0.701306,-9.26461e-05,0.00316044,-6.33275e-05
399,29.8692,0.62665,-0.70137,-9.29779e-05,0.00316043,-6.33197e-05
400,29.8692,0.62981,-0.701433,-9.33098e-05,0.00316042,-6.33119e-05
401,29.8691,0.632969,-0.701496,-9.36416e-05,0.00316041,-6.33041e-05
402,29.869,0.636129,-0.701559,-9.39735e-05,0.00316041,-6.32963e-05
403,29.8689,0.639288,-0.701623,-9.43053e-05,0.0031604,-6.32885e-05
404,29.8688,0.642448,-0.701686,-9.46372e-05,0.00316039,-6.32807e-05
405,29.8687,0.645607,-0.701749,-9.4969e-05,0.00316039,-6.32729e-05
406,29.8686,0.648767,-0.701813,-9.53009e-05,0.00316038,-6.32651e-05
407,29.8685,0.651926,-0.701876,-9.56327e-05,0.00316037,-6.32573e-05
408,29.8684,0.655086,-0.701939,-9.59646e-05,0.00316036,-6.32495e-05
409,29.8683,0.658245,-0.702002,-9.62964e-05,0.00316036,-6.32417e-05
410,29.8682,0.661405,-0.702065,-9.66283e-05,0.00316035,-6.32339e-05
411,29.8681,0.664564,-0.702129,-9.69601e-05,0.00316034,-6.32261e-05
412,29.868,0.667724,-0.702192,-9.7292e-05,0.00316034,-6.32183e-05
413,29.8679,0.670883,-0.702255,-9.76238e-05,0.00316033,-6.32105e-05
414,29.8678,0.674043,-0.702318,-9.79557e-05,0.00316032,-6.32027e-05
415,29.8677,0.677202,-0.702381,-9.82875e-05,0.00316031,-6.31949e-05
416,29.8676,0.680362,-0.702445,-9.86194e-05,0.00316031,-6.31871e-05
417,29.8675,0.683521,-0.702508,-9.89512e-05,0.0031603,-6.31793e-05
418,29.8674,0.68668,-0.702571,-9.92831e-05,0.00316029,-6.31715e-05
419,29.8673,0.68984,-0.702634,-9.96149e-05,0.00316028,-6.31637e-05
420,29.8672,0.692999,-0.702697,-9.99468e-05,0.00316028,-6.31559e-05
421,29.8671,0.696159,-0.70276,-0.000100279,0.00316027,-6.31481e-05
422,29.867,0.699318,-0.702823,-0.00010061,0.00316026,-6.31403e-05
423,29.8669,0.702477,-0.702887,-0.000100942,0.00316025,-6.31325e-05
424,29.8668,0.705637,-0.70295,-0.000101274,0.00316024,-6.31247e-05
425,29.8667,0.708796,-0.703013,-0.000101606,0.00316024,-6.31169e-05
426,29.8666,0.711955,-0.703076,-0.000101938,0.00316023,-6.31091e-05
427,29.8665,0.715115,-0.703139,-0.00010227,0.00316022,-6.31013e-05
428,29.8664,0.718274,-0.703202,-0.000102602,0.00316021,-6.30934e-05
429,29.8663,0.721433,-0.703265,-0.000102933,0.00316021,-6.30856e-05
430,29.8662,0.724593,-0.703328,-0.000103265,0.0031602,-6.30778e-05
431,29.8661,0.727752,-0.703391,-0.000103597,0.00316019,-6.307e-05
432,29.866,0.730911,-0.703454,-0.000103929,0.00316018,-6.30622e-05
433,29.8659,0.734071,-0.703517,-0.000104261,0.00316017,-6.30544e-05
434,29.8658,0.73723,-0.70358,-0.000104593,0.00316017,-6.30466e-05
435,29.8657,0.740389,-0.703643,-0.000104924,0.00316016,-6.30387e-05
436,29.8656,0.743549,-0.703706,-0.000105256,0.00316015,-6.30309e-05
437,29.8655,0.746708,-0.703769,-0.000105588,0.00316014,-6.30231e-05
438,29.8654,0.749867,-0.703832,-0.00010592,0.00316013,-6.30153e-05
439,29.8653,0.753026,-0.703895,-0.000106252,0.00316012,-6.30075e-05
440,29.8652,0.756186,-0.703958,-0.000106584,0.00316012,-6.29997e-05
441,29.8651,0.759345,-0.704021,-0.000106915,0.00316011,-6.29918e-05
442,29.8649,0.762504,-0.704084,-0.000107247,0.0031601,-6.2984e-05
443,29.8648,0.765663,-0.704147,-0.000107579,0.00316009,-6.29762e-05
444,29.8647,0.768822,-0.70421,-0.000107911,0.00316008,-6.29684e-05
445,29.8646,0.771982,-0.704273,-0.000108243,0.00316007,-6.29605e-05
446,29.8645,0.775141,-0.704336,-0.000108575,0.00316006,-6.29527e-05
447,29.8644,0.7783,-0.704399,-0.000108906,0.00316006,-6.29449e-05
448,29.8643,0.781459,-0.704462,-0.000109238,0.00316005,-6.29371e-05
449,29.8642,0.784618,-0.704525,-0.00010957,0.00316004,-6.29292e-05
450,29.8641,0.787777,-0.704588,-0.000109902,0.00316003,-6.29214e-05
451,29.864,0.790937,-0.704651,-0.000110234,0.00316002,-6.29136e-05
452,29.8639,0.794096,-0.704714,-0.000110566,0.00316001,-6.29058e-05
453,29.8637,0.797255,-0.704777,-0.000110897,0.00316,-6.28979e-05
454,29.8636,0.800414,-0.704839,-0.000111229,0.00316,-6.28901e-05
455,29.8635,0.803573,-0.704902,-0.000111561,0.00315999,-6.28823e-05
456,29.8634,0.806732,-0.704965,-0.000111893,0.00315998,-6.28744e-05
457,29.8633,0.809891,-0.705028,-0.000112225,0.00315997,-6.28666e-05
458,29.8632,0.81305,-0.705091,-0.000112557,0.00315996,-6.28588e-05
459,29.8631,0.81621,-0.705154,-0.000112888,0.00315995,-6.28509e-05
460,29.863,0.819369,-0.705216,-0.00011322,0.00315994,-6.28431e-05
461,29.8628,0.822528,-0.705279,-0.000113552,0.00315993,-6.28353e-05
462,29.8627,0.825687,-0.705342,-0.000113884,0.00315992,-6.28274e-05
463,29.8626,0.828846,-0.705405,-0.000114216,0.00315991,-6.28196e-05
464,29.8625,0.832005,-0.705468,-0.000114548,0.00315991,-6.28118e-05
465,29.8624,0.835164,-0.705531,-0.000114879,0.0031599,-6.28039e-05
466,29.8623,0.838323,-0.705593,-0.000115211,0.00315989,-6.27961e-05
467,29.8622,0.841482,-0.705656,-0.000115543,0.00315988,-6.27883e-05
468,29.862,0.844641,-0.705719,-0.000115875,0.00315987,-6.27804e-05
469,29.8619,0.8478,-0.705782,-0.000116207,0.00315986,-6.27726e-05
470,29.8618,0.850959,-0.705844,-0.000116538,0.00315985,-6.27647e-05
471,29.8617,0.854118,-0.705907,-0.00011687,0.00315984,-6.27569e-05
472,29.8616,0.857277,-0.70597,-0.000117202,0.00315983,-6.2749e-05
473,29.8615,0.860436,-0.706033,-0.000117534,0.00315982,-6.27412e-05
474,29.8613,0.863595,-0.706095,-0.000117866,0.00315981,-6.27334e-05
475,29.8612,0.866753,-0.706158,-0.000118198,0.0031598,-6.27255e-05
476,29.8611,0.869912,-0.706221,-0.000118529,0.00315979,-6.27177e-05
477,29.861,0.873071,-0.706283,-0.000118861,0.00315978,-6.27098e-05
478,29.8609,0.87623,-0.706346,-0.000119193,0.00315977,-6.2702e-05
479,29.8607,0.879389,-0.706409,-0.000119525,0.00315976,-6.26941e-05
480,29.8606,0.882548,-0.706471,-0.000119857,0.00315975,-6.26863e-05
481,29.8605,0.885707,-0.706534,-0.000120188,0.00315974,-6.26784e-05
482,29.8604,0.888866,-0.706597,-0.00012052,0.00315973,-6.26706e-05
483,29.8603,0.892025,-0.706659,-0.000120852,0.00315972,-6.26627e-05
484,29.8601,0.895183,-0.706722,-0.000121184,0.00315971,-6.26549e-05
485,29.86,0.898342,-0.706785,-0.000121516,0.0031597,-6.2647e-05
486,29.8599,0.901501,-0.706847,-0.000121848,0.00315969,-6.26392e-05
487,29.8598,0.90466,-0.70691,-0.000122179,0.00315968,-6.26313e-05
488,29.8597,0.907819,-0.706973,-0.000122511,0.00315967,-6.26235e-05
489,29.8595,0.910977,-0.707035,-0.000122843,0.00315966,-6.26156e-05
490,29.8594,0.914136,-0.707098,-0.000123175,0.00315965,-6.26078e-05
491,29.8593,0.917295,-0.70716,-0.000123507,0.00315964,-6.25999e-05
492,29.8592,0.920454,-0.707223,-0.000123838,0.00315963,-6.2592e-05
493,29.859,0.923613,-0.707285,-0.00012417,0.00315962,-6.25842e-05
494,29.8589,0.926771,-0.707348,-0.000124502,0.00315961,-6.25763e-05
495,29.8588,0.92993,-0.707411,-0.000124834,0.0031596,-6.25685e-05
496,29.8587,0.933089,-0.707473,-0.000125166,0.00315959,-6.25606e-05
497,29.8585,0.936247,-0.707536,-0.000125497,0.00315958,-6.25527e-05
498,29.8584,0.939406,-0.707598,-0.000125829,0.00315957,-6.25449e-05
499,29.8583,0.942565,-0.707661,-0.000126161,0.00315956,-6.2537e-05
500,29.8582,0.945723,-0.707723,-0.000126493,0.00315955,-6.25292e-05
501,29.858,0.948882,-0.707786,-0.000126825,0.00315954,-6.25213e-05
502,29.8579,0.952041,-0.707848,-0.000127156,0.00315953,-6.25134e-05
503,29.8578,0.955199,-0.707911,-0.000127488,0.00315952,-6.25056e-05
504,29.8577,0.958358,-0.707973,-0.00012782,0.00315951,-6.24977e-05
505,29.8575,0.961517,-0.708036,-0.000128152,0.0031595,-6.24898e-05
506,29.8574,0.964675,-0.708098,-0.000128484,0.00315949,-6.2482e-05
507,29.8573,0.967834,-0.708161,-0.000128815,0.00315948,-6.24741e-05
508,29.8571,0.970993,-0.708223,-0.000129147,0.00315947,-6.24662e-05
509,29.857,0.974151,-0.708286,-0.000129479,0.00315946,-6.24584e-05
510,29.8569,0.97731,-0.708348,-0.000129811,0.00315945,-6.24505e-05
511,29.8568,0.980468,-0.70841,-0.000130143,0.00315943,-6.24426e-05
512,29.8566,0.983627,-0.708473,-0.000130474,0.00315942,-6.24348e-05
513,29.8565,0.986785,-0.708535,-0.000130806,0.00315941,-6.24269e-05
514,29.8564,0.989944,-0.708598,-0.000131138,0.0031594,-6.2419e-05
515,29.8562,0.993102,-0.70866,-0.00013147,0.00315939,-6.24111e-05
516,29.8561,0.996261,-0.708722,-0.000131802,0.00315938,-6.24033e-05
517,29.856,0.999419,-0.708785,-0.000132133,0.00315937,-6.23954e-05
518,29.8558,1.00258,-0.708847,-0.000132465,0.00315936,-6.23875e-05
519,29.8557,1.00574,-0.70891,-0.000132797,0.00315935,-6.23796e-05
520,29.8556,1.00889,-0.708972,-0.000133129,0.00315934,-6.23718e-05
521,29.8554,1.01205,-0.709034,-0.000133461,0.00315932,-6.23639e-05
522,29.8553,1.01521,-0.709097,-0.000133792,0.00315931,-6.2356e-05
523,29.8552,1.01837,-0.709159,-0.000134124,0.0031593,-6.23481e-05
524,29.855,1.02153,-0.709221,-0.000134456,0.00315929,-6.23402e-05
525,29.8549,1.02469,-0.709284,-0.000134788,0.00315928,-6.23324e-05
526,29.8548,1.02785,-0.709346,-0.000135119,0.00315927,-6.23245e-05
527,29.8546,1.031,-0.709408,-0.000135451,0.00315926,-6.23166e-05
528,29.8545,1.03416,-0.70947,-0.000135783,0.00315925,-6.23087e-05
529,29.8544,1.03732,-0.709533,-0.000136115,0.00315923,-6.23008e-05
530,29.8542,1.04048,-0.709595,-0.000136447,0.00315922,-6.2293e-05
531,29.8541,1.04364,-0.709657,-0.000136778,0.00315921,-6.22851e-05
532,29.854,1.0468,-0.70972,-0.00013711,0.0031592,-6.22772e-05
533,29.8538,1.04995,-0.709782,-0.000137442,0.00315919,-6.22693e-05
534,29.8537,1.05311,-0.709844,-0.000137774,0.00315918,-6.22614e-05
535,29.8535,1.05627,-0.709906,-0.000138105,0.00315916,-6.22535e-05
536,29.8534,1.05943,-0.709969,-0.000138437,0.00315915,-6.22456e-05
537,29.8533,1.06259,-0.710031,-0.000138769,0.00315914,-6.22377e-05
538,29.8531,1.06575,-0.710093,-0.000139101,0.00315913,-6.22299e-05
539,29.853,1.0689,-0.710155,-0.000139433,0.00315912,-6.2222e-05
540,29.8528,1.07206,-0.710217,-0.000139764,0.00315911,-6.22141e-05
541,29.8527,1.07522,-0.71028,-0.000140096,0.00315909,-6.22062e-05
542,29.8526,1.07838,-0.710342,-0.000140428,0.00315908,-6.21983e-05
543,29.8524,1.08154,-0.710404,-0.00014076,0.00315907,-6.21904e-05
544,29.8523,1.08469,-0.710466,-0.000141091,0.00315906,-6.21825e-05
545,29.8521,1.08785,-0.710528,-0.000141423,0.00315905,-6.21746e-05
546,29.852,1.09101,-0.71059,-0.000141755,0.00315903,-6.21667e-05
547,29.8519,1.09417,-0.710653,-0.000142087,0.00315902,-6.21588e-05
548,29.8517,1.09733,-0.710715,-0.000142419,0.00315901,-6.21509e-05
549,29.8516,1.10049,-0.710777,-0.00014275,0.003159,-6.2143e-05
550,29.8514,1.10364,-0.710839,-0.000143082,0.00315899,-6.21351e-05
551,29.8513,1.1068,-0.710901,-0.000143414,0.00315897,-6.21272e-05
552,29.8511,1.10996,-0.710963,-0.000143746,0.00315896,-6.21193e-05
553,29.851,1.11312,-0.711025,-0.000144077,0.00315895,-6.21114e-05
554,29.8509,1.11628,-0.711087,-0.000144409,0.00315894,-6.21035e-05
555,29.8507,1.11943,-0.711149,-0.000144741,0.00315892,-6.20956e-05
556,29.8506,1.12259,-0.711212,-0.000145073,0.00315891,-6.20877e-05
557,29.8504,1.12575,-0.711274,-0.000145404,0.0031589,-6.20798e-05
558,29.8503,1.12891,-0.711336,-0.000145736,0.00315889,-6.20719e-05
559,29.8501,1.13207,-0.711398,-0.000146068,0.00315887,-6.2064e-05
560,29.85,1.13522,-0.71146,-0.0001464,0.00315886,-6.20561e-05
561,29.8498,1.13838,-0.711522,-0.000146731,0.00315885,-6.20482e-05
562,29.8497,1.14154,-0.711584,-0.000147063,0.00315884,-6.20403e-05
563,29.8495,1.1447,-0.711646,-0.000147395,0.00315882,-6.20324e-05
564,29.8494,1.14786,-0.711708,-0.000147727,0.00315881,-6.20245e-05
565,29.8492,1.15101,-0.71177,-0.000148058,0.0031588,-6.20166e-05
566,29.8491,1.15417,-0.711832,-0.00014839,0.00315879,-6.20087e-05
567,29.8489,1.15733,-0.711894,-0.000148722,0.00315877,-6.20008e-05
568,29.8488,1.16049,-0.711956,-0.000149054,0.00315876,-6.19928e-05
569,29.8487,1.16365,-0.712018,-0.000149385,0.00315875,-6.19849e-05
570,29.8485,1.1668,-0.71208,-0.000149717,0.00315873,-6.1977e-05
571,29.8484,1.16996,-0.712142,-0.000150049,0.00315872,-6.19691e-05
572,29.8482,1.17312,-0.712204,-0.000150381,0.00315871,-6.19612e-05
573,29.8481,1.17628,-0.712266,-0.000150712,0.0031587,-6.19533e-05
574,29.8479,1.17943,-0.712328,-0.000151044,0.00315868,-6.19454e-05
575,29.8477,1.18259,-0.712389,-0.000151376,0.00315867,-6.19374e-05
576,29.8476,1.18575,-0.712451,-0.000151708,0.00315866,-6.19295e-05
577,29.8474,1.18891,-0.712513,-0.000152039,0.00315864,-6.19216e-05
578,29.8473,1.19207,-0.712575,-0.000152371,0.00315863,-6.19137e-05
579,29.8471,1.19522,-0.712637,-0.000152703,0.00315862,-6.19058e-05
580,29.847,1.19838,-0.712699,-0.000153035,0.0031586,-6.18979e-05
581,29.8468,1.20154,-0.712761,-0.000153366,0.00315859,-6.18899e-05
582,29.8467,1.2047,-0.712823,-0.000153698,0.00315858,-6.1882e-05
583,29.8465,1.20785,-0.712885,-0.00015403,0.00315856,-6.18741e-05
584,29.8464,1.21101,-0.712946,-0.000154362,0.00315855,-6.18662e-05
585,29.8462,1.21417,-0.713008,-0.000154693,0.00315854,-6.18582e-05
586,29.8461,1.21733,-0.71307,-0.000155025,0.00315852,-6.18503e-05
587,29.8459,1.22048,-0.713132,-0.000155357,0.00315851,-6.18424e-05
588,29.8458,1.22364,-0.713194,-0.000155688,0.0031585,-6.18345e-05
589,29.8456,1.2268,-0.713256,-0.00015602,0.00315848,-6.18266e-05
590,29.8454,1.22996,-0.713317,-0.000156352,0.00315847,-6.18186e-05
591,29.8453,1.23312,-0.713379,-0.000156684,0.00315846,-6.18107e-05
592,29.8451,1.23627,-0.713441,-0.000157015,0.00315844,-6.18028e-05
593,29.845,1.23943,-0.713503,-0.000157347,0.00315843,-6.17948e-05
594,29.8448,1.24259,-0.713565,-0.000157679,0.00315841,-6.17869e-05
595,29.8447,1.24575,-0.713626,-0.000158011,0.0031584,-6.1779e-05
596,29.8445,1.2489,-0.713688,-0.000158342,0.00315839,-6.17711e-05
597,29.8443,1.25206,-0.71375,-0.000158674,0.00315837,-6.17631e-05
598,29.8442,1.25522,-0.713812,-0.000159006,0.00315836,-6.17552e-05
599,29.844,1.25838,-0.713873,-0.000159337,0.00315834,-6.17473e-05
600,29.8439,1.26153,-0.713935,-0.000159669,0.00315833,-6.17393e-05
601,29.8437,1.26469,-0.713997,-0.000160001,0.00315832,-6.17314e-05
602,29.8435,1.26785,-0.714058,-0.000160333,0.0031583,-6.17235e-05
603,29.8434,1.271,-0.71412,-0.000160664,0.00315829,-6.17155e-05
604,29.8432,1.27416,-0.714182,-0.000160996,0.00315827,-6.17076e-05
605,29.8431,1.27732,-0.714244,-0.000161328,0.00315826,-6.16996e-05
606,29.8429,1.28048,-0.714305,-0.000161659,0.00315825,-6.16917e-05
607,29.8427,1.28363,-0.714367,-0.000161991,0.00315823,-6.16838e-05
608,29.8426,1.28679,-0.714429,-0.000162323,0.00315822,-6.16758e-05
609,29.8424,1.28995,-0.71449,-0.000162655,0.0031582,-6.16679e-05
610,29.8422,1.29311,-0.714552,-0.000162986,0.00315819,-6.166e-05
611,29.8421,1.29626,-0.714613,-0.000163318,0.00315818,-6.1652e-05
612,29.8419,1.29942,-0.714675,-0.00016365,0.00315816,-6.16441e-05
613,29.8418,1.30258,-0.714737,-0.000163981,0.00315815,-6.16361e-05
614,29.8416,1.30574,-0.714798,-0.000164313,0.00315813,-6.16282e-05
615,29.8414,1.30889,-0.71486,-0.000164645,0.00315812,-6.16202e-05
616,29.8413,1.31205,-0.714922,-0.000164976,0.0031581,-6.16123e-05
617,29.8411,1.31521,-0.714983,-0.000165308,0.00315809,-6.16043e-05
618,29.8409,1.31836,-0.715045,-0.00016564,0.00315807,-6.15964e-05
619,29.8408,1.32152,-0.715106,-0.000165972,0.00315806,-6.15885e-05
620,29.8406,1.32468,-0.715168,-0.000166303,0.00315804,-6.15805e-05
621,29.8404,1.32784,-0.715229,-0.000166635,0.00315803,-6.15726e-05
622,29.8403,1.33099,-0.715291,-0.000166967,0.00315802,-6.15646e-05
623,29.8401,1.33415,-0.715353,-0.000167298,0.003158,-6.15567e-05
624,29.8399,1.33731,-0.715414,-0.00016763,0.00315799,-6.15487e-05
625,29.8398,1.34046,-0.715476,-0.000167962,0.00315797,-6.15408e-05
626,29.8396,1.34362,-0.715537,-0.000168293,0.00315796,-6.15328e-05
627,29.8394,1.34678,-0.715599,-0.000168625,0.00315794,-6.15249e-05
628,29.8393,1.34994,-0.71566,-0.000168957,0.00315793,-6.15169e-05
629,29.8391,1.35309,-0.715722,-0.000169288,0.00315791,-6.1509e-05
630,29.8389,1.35625,-0.715783,-0.00016962,0.0031579,-6.1501e-05
631,29.8388,1.35941,-0.715845,-0.000169952,0.00315788,-6.1493e-05
632,29.8386,1.36256,-0.715906,-0.000170283,0.00315787,-6.14851e-05
633,29.8384,1.36572,-0.715968,-0.000170615,0.00315785,-6.14771e-05
634,29.8382,1.36888,-0.716029,-0.000170947,0.00315784,-6.14692e-05
635,29.8381,1.37203,-0.71609,-0.000171279,0.00315782,-6.14612e-05
636,29.8379,1.37519,-0.716152,-0.00017161,0.00315781,-6.14533e-05
637,29.8377,1.37835,-0.716213,-0.000171942,0.00315779,-6.14453e-05
638,29.8376,1.38151,-0.716275,-0.000172274,0.00315777,-6.14373e-05
639,29.8374,1.38466,-0.716336,-0.000172605,0.00315776,-6.14294e-05
640,29.8372,1.38782,-0.716398,-0.000172937,0.00315774,-6.14214e-05
641,29.837,1.39098,-0.716459,-0.000173269,0.00315773,-6.14135e-05
642,29.8369,1.39413,-0.71652,-0.0001736,0.00315771,-6.14055e-05
643,29.8367,1.39729,-0.716582,-0.000173932,0.0031577,-6.13975e-05
644,29.8365,1.40045,-0.716643,-0.000174264,0.00315768,-6.13896e-05
645,29.8363,1.4036,-0.716704,-0.000174595,0.00315767,-6.13816e-05
646,29.8362,1.40676,-0.716766,-0.000174927,0.00315765,-6.13736e-05
647,29.836,1.40992,-0.716827,-0.000175259,0.00315764,-6.13657e-05
648,29.8358,1.41307,-0.716889,-0.00017559,0.00315762,-6.13577e-05
649,29.8356,1.41623,-0.71695,-0.000175922,0.0031576,-6.13497e-05
650,29.8355,1.41939,-0.717011,-0.000176254,0.00315759,-6.13418e-05
651,29.8353,1.42254,-0.717072,-0.000176585,0.00315757,-6.13338e-05
652,29.8351,1.4257,-0.717134,-0.000176917,0.00315756,-6.13258e-05
653,29.8349,1.42886,-0.717195,-0.000177249,0.00315754,-6.13179e-05
654,29.8348,1.43201,-0.717256,-0.00017758,0.00315753,-6.13099e-05
655,29.8346,1.43517,-0.717318,-0.000177912,0.00315751,-6.13019e-05
656,29.8344,1.43833,-0.717379,-0.000178243,0.00315749,-6.12939e-05
657,29.8342,1.44148,-0.71744,-0.000178575,0.00315748,-6.1286e-05
658,29.834,1.44464,-0.717502,-0.000178907,0.00315746,-6.1278e-05
659,29.8339,1.4478,-0.717563,-0.000179238,0.00315745,-6.127e-05
660,29.8337,1.45095,-0.717624,-0.00017957,0.00315743,-6.1262e-05
661,29.8335,1.45411,-0.717685,-0.000179902,0.00315741,-6.12541e-05
662,29.8333,1.45727,-0.717746,-0.000180233,0.0031574,-6.12461e-05
663,29.8331,1.46042,-0.717808,-0.000180565,0.00315738,-6.12381e-05
664,29.833,1.46358,-0.717869,-0.000180897,0.00315737,-6.12301e-05
665,29.8328,1.46674,-0.71793,-0.000181228,0.00315735,-6.12222e-05
666,29.8326,1.46989,-0.717991,-0.00018156,0.00315733,-6.12142e-05
667,29.8324,1.47305,-0.718053,-0.000181892,0.00315732,-6.12062e-05
668,29.8322,1.47621,-0.718114,-0.000182223,0.0031573,-6.11982e-05
669,29.8321,1.47936,-0.718175,-0.000182555,0.00315728,-6.11902e-05
670,29.8319,1.48252,-0.718236,-0.000182887,0.00315727,-6.11822e-05
671,29.8317,1.48567,-0.718297,-0.000183218,0.00315725,-6.11743e-05
672,29.8315,1.48883,-0.718358,-0.00018355,0.00315723,-6.11663e-05
673,29.8313,1.49199,-0.71842,-0.000183881,0.00315722,-6.11583e-05
